Name,Grade1,Grade2,Grade3
793802483,52,59,98
793802483,95,69,93
793802483,99,98,65
793802483,58,60,73
793802483,83,72,95
793802483,98,100,67
793802483,59,65,63
793802483,85,55,71
793802483,74,99,57
793802483,73,56,83
793802483,65,51,81
793802483,70,89,53
793802483,57,58,88
793802483,64,57,87
793802483,55,81,65
793802483,72,82,53
793802483,73,56,62
793802483,66,75,95
793802483,77,50,68
793802483,97,94,66
793802483,70,61,71
793802483,60,99,93
793802483,62,94,75
793802483,65,50,53
793802483,87,83,50
793802483,79,100,97
793802483,50,79,51
793802483,63,82,82
793802483,78,90,60
793802483,73,99,61
793802483,64,86,85
793802483,83,97,88
793802483,91,72,98
793802483,95,88,75
793802483,90,89,88
793802483,100,59,65
793802483,77,78,59
793802483,100,84,81
793802483,53,55,63
793802483,62,55,70
793802483,52,59,58
793802483,70,89,53
793802483,57,61,76
793802483,99,80,51
793802483,86,66,74
793802483,82,68,79
793802483,92,83,61
793802483,67,83,69
793802483,98,78,79
793802483,82,73,52
793802483,80,94,70
793802483,75,91,56
793802483,89,64,81
793802483,71,63,54
793802483,51,56,95
793802483,94,69,52
793802483,92,90,69
793802483,92,74,59
793802483,54,55,69
793802483,55,78,89
793802483,76,83,56
793802483,60,97,57
793802483,85,82,62
793802483,94,97,82
793802483,59,66,50
793802483,72,52,90
793802483,100,81,60
793802483,52,99,54
793802483,82,50,50
793802483,65,68,50
793802483,84,84,70
793802483,59,82,73
793802483,73,89,57
793802483,70,92,90
793802483,52,80,67
793802483,61,58,80
793802483,88,94,96
793802483,55,65,76
793802483,76,94,100
793802483,94,76,63
793802483,75,56,93
793802483,93,81,87
793802483,100,73,93
793802483,55,92,72
793802483,59,70,96
793802483,75,88,99
793802483,55,91,61
793802483,90,76,85
793802483,93,76,73
793802483,86,72,78
793802483,95,56,70
793802483,59,53,51
793802483,98,63,59
793802483,99,66,57
793802483,69,98,80
793802483,62,56,89
793802483,82,62,52
793802483,95,54,88
793802483,77,75,86
793802483,89,60,92
793802483,95,62,96
793802483,77,75,81
793802483,71,87,96
793802483,82,51,59
793802483,60,51,71
793802483,87,94,81
793802483,68,95,84
793802483,86,80,95
793802483,94,90,83
793802483,88,84,82
793802483,63,85,85
793802483,89,92,100
793802483,73,70,80
793802483,65,67,81
793802483,66,58,79
793802483,73,83,53
793802483,92,58,83
793802483,74,89,81
793802483,78,58,79
793802483,63,95,85
793802483,65,66,73
793802483,80,96,98
793802483,97,57,77
793802483,50,57,55
793802483,52,63,93
793802483,74,50,97
793802483,100,97,76
793802483,73,68,56
793802483,51,95,80
793802483,60,86,60
793802483,69,61,80
793802483,52,100,75
793802483,64,86,94
793802483,51,81,92
793802483,79,78,82
793802483,78,60,91
793802483,86,60,85
793802483,99,87,99
793802483,53,71,52
793802483,61,77,60
793802483,72,83,54
793802483,66,67,73
793802483,74,92,94
793802483,88,73,80
793802483,50,85,99
793802483,69,78,87
793802483,93,68,75
793802483,95,64,91
793802483,53,72,59
793802483,95,88,93
793802483,61,70,74
793802483,96,82,63
793802483,74,73,92
793802483,83,65,85
793802483,58,52,93
793802483,68,89,99
793802483,83,51,89
793802483,63,69,77
793802483,67,71,79
793802483,60,55,63
793802483,91,60,88
793802483,85,51,97
793802483,65,82,52
793802483,81,59,91
793802483,70,84,86
793802483,60,77,61
793802483,58,69,82
793802483,74,72,74
793802483,61,82,94
793802483,81,78,54
793802483,71,56,86
793802483,82,100,60
793802483,66,80,96
793802483,98,60,56
793802483,93,89,84
793802483,97,65,50
793802483,69,98,55
793802483,73,65,50
793802483,79,59,89
793802483,59,57,88
793802483,71,56,83
793802483,71,51,93
793802483,65,79,63
793802483,58,51,90
793802483,67,54,55
793802483,62,95,64
793802483,98,55,96
793802483,85,98,89
793802483,54,69,84
793802483,72,68,79
793802483,84,81,96
793802483,85,66,73
793802483,100,100,74
793802483,80,55,51
793802483,58,83,57
793802483,81,77,91
793802483,94,64,86
793802483,73,78,87
793802483,53,82,56
793802483,78,85,62
793802483,55,99,96
793802483,74,58,90
793802483,55,50,68
793802483,57,66,85
793802483,86,55,57
793802483,59,91,99
793802483,67,79,53
793802483,74,51,69
793802483,92,69,96
793802483,99,91,98
793802483,86,88,98
793802483,65,100,78
793802483,98,77,54
793802483,97,67,82
793802483,83,80,99
793802483,74,77,86
793802483,60,60,60
793802483,59,93,69
793802483,71,100,84
793802483,93,85,53
793802483,74,59,93
793802483,78,80,57
793802483,92,94,74
793802483,59,85,77
793802483,59,75,70
793802483,60,86,63
793802483,87,53,57
793802483,57,62,82
793802483,96,89,67
793802483,98,92,59
793802483,91,81,66
793802483,81,94,72
793802483,54,88,86
793802483,72,97,82
793802483,95,83,87
793802483,70,60,80
793802483,99,99,63
793802483,77,85,80
793802483,51,68,62
793802483,70,98,98
793802483,76,73,67
793802483,82,87,69
793802483,76,82,99
793802483,71,55,61
793802483,93,61,60
793802483,92,61,54
793802483,81,56,94
793802483,54,61,93
793802483,88,83,87
793802483,87,72,98
793802483,92,94,51
793802483,91,60,91
793802483,50,92,93
793802483,93,76,83
793802483,85,54,100
793802483,70,83,64
793802483,94,79,55
793802483,61,53,50
793802483,53,71,51
793802483,63,62,58
793802483,77,83,55
793802483,64,90,74
793802483,100,78,75
793802483,100,93,88
793802483,57,98,94
793802483,88,64,79
793802483,99,98,82
793802483,90,51,84
793802483,62,82,65
793802483,63,55,72
793802483,97,90,89
793802483,84,75,54
793802483,55,100,63
793802483,57,81,52
793802483,73,89,94
793802483,90,64,55
793802483,53,89,67
793802483,100,72,89
793802483,76,95,50
793802483,68,87,55
793802483,84,99,91
793802483,76,62,54
793802483,83,97,70
793802483,73,89,94
793802483,50,60,75
793802483,68,66,88
793802483,69,75,65
793802483,72,95,54
793802483,92,94,88
793802483,62,90,74
793802483,88,82,78
793802483,67,94,61
793802483,52,99,87
793802483,85,60,66
793802483,93,87,81
793802483,83,94,67
793802483,81,51,57
793802483,56,72,65
793802483,84,86,66
793802483,65,83,76
793802483,98,81,89
793802483,84,55,86
793802483,100,93,79
793802483,90,76,86
793802483,68,94,58
793802483,51,84,70
793802483,90,58,67
793802483,99,70,55
793802483,88,93,80
793802483,73,70,83
793802483,64,80,67
793802483,66,68,68
793802483,100,84,66
793802483,83,97,98
793802483,100,91,91
793802483,67,69,87
793802483,50,70,60
793802483,86,87,75
793802483,83,66,50
793802483,64,68,76
793802483,80,50,62
793802483,85,92,73
793802483,69,64,58
793802483,54,94,93
793802483,79,96,65
793802483,81,50,92
793802483,96,99,50
793802483,98,53,87
793802483,64,64,73
793802483,79,85,87
793802483,92,80,74
793802483,56,59,100
793802483,72,71,82
793802483,96,55,60
793802483,66,98,69
793802483,96,80,57
793802483,79,95,52
793802483,98,79,96
793802483,86,51,97
793802483,73,74,79
793802483,66,55,81
793802483,75,71,53
793802483,87,67,98
793802483,69,98,67
793802483,75,99,53
793802483,54,77,76
793802483,86,66,100
793802483,71,57,80
793802483,79,81,95
793802483,83,54,82
793802483,69,75,58
793802483,59,71,51
793802483,96,58,90
793802483,65,80,70
793802483,80,96,82
793802483,91,85,95
793802483,73,79,100
793802483,92,56,95
793802483,66,78,95
793802483,92,75,51
793802483,67,83,90
793802483,90,54,56
793802483,96,55,92
793802483,72,86,99
793802483,60,75,99
793802483,83,54,73
793802483,79,55,52
793802483,52,68,53
793802483,90,69,71
793802483,50,66,64
793802483,100,70,57
793802483,98,94,83
793802483,71,82,74
793802483,79,99,62
793802483,93,52,90
793802483,78,87,54
793802483,57,93,82
793802483,84,99,73
793802483,56,55,77
793802483,80,64,100
793802483,56,99,79
793802483,94,79,76
793802483,74,53,80
793802483,68,52,79
793802483,50,68,80
793802483,93,55,95
793802483,75,62,85
793802483,80,93,88
793802483,88,72,93
793802483,63,87,81
793802483,96,100,55
793802483,92,68,71
793802483,72,59,90
793802483,81,90,72
793802483,59,91,57
793802483,83,73,50
793802483,53,54,74
793802483,56,95,66
793802483,99,53,99
793802483,80,58,93
793802483,76,69,51
793802483,71,65,59
793802483,52,63,81
793802483,67,53,85
793802483,62,99,98
793802483,63,71,97
793802483,68,68,86
793802483,71,99,63
793802483,100,96,93
793802483,65,75,81
793802483,68,53,75
793802483,94,50,62
793802483,95,87,57
793802483,84,79,91
793802483,97,70,63
793802483,94,79,90
793802483,87,90,99
793802483,75,52,77
793802483,64,94,87
793802483,88,86,53
793802483,58,80,100
793802483,93,68,56
793802483,90,58,99
793802483,61,64,56
793802483,74,52,100
793802483,50,83,59
793802483,54,77,84
793802483,85,89,93
793802483,75,65,67
793802483,96,75,87
793802483,95,93,62
793802483,62,65,96
793802483,99,50,77
793802483,72,97,70
793802483,86,84,63
793802483,91,58,79
793802483,84,54,91
793802483,88,51,95
793802483,74,62,62
793802483,88,63,68
793802483,99,56,56
793802483,90,69,87
793802483,57,65,56
793802483,50,72,55
793802483,60,83,67
793802483,66,86,76
793802483,98,52,99
793802483,83,81,93
793802483,68,59,81
793802483,83,97,75
793802483,69,68,74
793802483,64,56,92
793802483,89,79,51
793802483,71,68,67
793802483,63,62,70
793802483,91,67,78
793802483,64,52,76
793802483,62,93,94
793802483,91,63,76
793802483,86,70,56
793802483,62,71,51
793802483,84,68,50
793802483,68,95,62
793802483,86,56,98
793802483,83,62,57
793802483,100,72,84
793802483,56,56,56
793802483,85,57,99
793802483,60,75,85
793802483,87,92,53
793802483,50,83,75
793802483,53,53,81
793802483,89,97,95
793802483,96,72,50
793802483,83,52,98
793802483,100,71,100
793802483,89,62,70
793802483,93,89,59
793802483,52,64,51
793802483,50,78,58
793802483,50,63,95
793802483,58,85,54
793802483,76,72,100
793802483,50,50,54
793802483,61,73,89
793802483,77,75,58
793802483,53,76,60
793802483,88,96,70
793802483,76,82,93
793802483,54,54,50
793802483,88,97,71
793802483,91,81,50
793802483,57,67,89
793802483,77,57,78
793802483,91,89,76
793802483,87,66,62
793802483,86,79,75
793802483,66,65,77
793802483,59,53,89
793802483,53,98,56
793802483,72,96,67
793802483,51,77,51
793802483,64,50,99
793802483,66,56,100
793802483,64,59,94
793802483,50,71,56
793802483,85,69,93
793802483,64,88,88
793802483,80,92,51
793802483,93,72,66
793802483,81,86,55
793802483,84,66,83
793802483,86,81,96
793802483,80,86,63
793802483,77,59,97
793802483,88,60,71
793802483,97,86,51
793802483,71,53,57
793802483,70,74,82
793802483,52,63,61
793802483,73,70,51
793802483,96,54,72
793802483,90,56,72
793802483,91,95,75
793802483,53,72,84
793802483,81,70,66
793802483,79,74,85
793802483,96,71,81
793802483,79,80,72
793802483,52,85,94
793802483,60,75,51
793802483,81,85,56
793802483,93,94,64
793802483,87,68,69
793802483,70,82,98
793802483,52,73,94
793802483,80,52,61
793802483,74,66,68
793802483,83,100,92
793802483,65,62,98
793802483,94,76,97
793802483,63,65,88
793802483,53,90,65
793802483,64,51,54
793802483,73,66,80
793802483,64,93,50
793802483,76,65,97
793802483,86,62,82
793802483,96,62,72
793802483,61,60,79
793802483,82,70,59
793802483,99,54,91
793802483,50,58,50
793802483,97,65,66
793802483,64,89,82
793802483,90,82,68
793802483,85,73,53
793802483,96,77,69
793802483,68,54,53
793802483,86,73,59
793802483,90,95,50
793802483,86,72,54
793802483,88,97,76
793802483,52,77,53
793802483,97,71,80
793802483,90,54,60
793802483,86,56,78
793802483,87,80,71
793802483,81,98,89
793802483,54,84,90
793802483,74,56,53
793802483,76,64,96
793802483,84,61,80
793802483,70,78,67
793802483,66,87,62
793802483,68,92,86
793802483,70,100,95
793802483,61,61,62
793802483,67,75,67
793802483,100,71,69
793802483,56,67,96
793802483,95,73,73
793802483,99,94,89
793802483,83,69,69
793802483,96,75,64
793802483,65,62,100
793802483,78,98,65
793802483,76,51,90
793802483,72,89,83
793802483,89,53,64
793802483,88,72,65
793802483,73,71,57
793802483,87,62,58
793802483,78,98,89
793802483,80,53,98
793802483,52,67,83
793802483,99,97,71
793802483,58,60,90
793802483,70,88,68
793802483,82,93,55
793802483,51,91,62
793802483,70,53,71
793802483,52,91,64
793802483,89,93,67
793802483,55,60,82
793802483,92,74,94
793802483,72,63,64
793802483,60,71,57
793802483,84,96,56
793802483,53,71,79
793802483,89,78,67
793802483,53,88,75
793802483,58,94,97
793802483,85,74,81
793802483,87,60,69
793802483,77,63,67
793802483,83,51,94
793802483,88,74,77
793802483,60,92,70
793802483,94,65,80
793802483,50,71,59
793802483,73,77,95
793802483,72,63,61
793802483,64,63,83
793802483,94,88,93
793802483,75,100,76
793802483,92,83,68
793802483,50,98,75
793802483,74,83,61
793802483,95,76,97
793802483,75,83,75
793802483,53,70,67
793802483,64,85,83
793802483,68,62,95
793802483,68,87,91
793802483,89,67,79
793802483,60,68,60
793802483,67,73,67
793802483,62,79,76
793802483,68,66,77
793802483,99,52,96
793802483,71,87,72
793802483,71,80,88
793802483,66,63,70
793802483,79,67,53
793802483,98,85,65
793802483,67,95,75
793802483,55,84,64
793802483,50,100,95
793802483,59,52,83
793802483,51,75,93
793802483,90,62,85
793802483,82,98,54
793802483,78,70,56
793802483,80,90,96
793802483,90,52,84
793802483,78,68,74
793802483,56,74,98
793802483,72,81,99
793802483,50,63,91
793802483,78,94,82
793802483,58,55,81
793802483,77,91,69
793802483,79,57,52
793802483,59,65,98
793802483,92,87,98
793802483,85,88,78
793802483,98,65,79
793802483,50,88,77
793802483,94,75,99
793802483,91,83,93
793802483,70,94,58
793802483,66,55,58
793802483,53,99,50
793802483,82,59,53
793802483,50,58,60
793802483,70,62,80
793802483,100,78,75
793802483,80,77,60
793802483,95,82,67
793802483,52,83,86
793802483,56,70,90
793802483,90,59,77
793802483,50,56,73
793802483,92,64,51
793802483,58,89,64
793802483,92,86,58
793802483,78,88,97
793802483,85,98,88
793802483,53,87,58
793802483,55,74,57
793802483,58,76,92
793802483,67,99,59
793802483,92,82,56
793802483,56,69,78
793802483,91,90,73
793802483,90,76,95
793802483,93,54,92
793802483,55,79,89
793802483,61,55,88
793802483,85,52,97
793802483,74,90,64
793802483,95,83,52
793802483,100,70,55
793802483,93,97,50
793802483,58,87,57
793802483,73,76,81
793802483,97,79,70
793802483,75,71,90
793802483,74,91,54
793802483,73,90,82
793802483,68,63,81
793802483,70,73,88
793802483,81,58,62
793802483,63,77,60
793802483,53,99,72
793802483,75,98,63
793802483,55,74,94
793802483,77,94,88
793802483,74,63,95
793802483,72,51,62
793802483,75,54,91
793802483,87,61,59
793802483,53,90,51
793802483,88,72,80
793802483,74,75,79
793802483,80,85,87
793802483,92,85,62
793802483,51,99,65
793802483,74,68,74
793802483,97,80,88
793802483,79,79,90
793802483,67,92,65
793802483,96,77,64
793802483,79,83,70
793802483,91,100,83
793802483,61,94,83
793802483,77,95,83
793802483,54,81,66
793802483,63,83,76
793802483,85,69,63
793802483,53,94,96
793802483,61,100,57
793802483,56,56,67
793802483,56,79,83
793802483,52,70,84
793802483,66,81,63
793802483,50,68,71
793802483,82,63,67
793802483,79,61,61
793802483,80,54,63
793802483,78,58,89
793802483,60,79,52
793802483,53,59,81
793802483,92,84,98
793802483,80,71,80
793802483,63,92,97
793802483,89,69,78
793802483,81,53,78
793802483,75,82,60
793802483,75,82,79
793802483,56,96,52
793802483,100,64,54
793802483,54,98,94
793802483,59,97,88
793802483,94,93,87
793802483,55,53,52
793802483,76,62,73
793802483,68,86,85
793802483,77,51,58
793802483,86,98,64
793802483,92,93,70
793802483,93,90,62
793802483,55,84,91
793802483,93,69,97
793802483,96,100,81
793802483,58,69,76
793802483,83,54,56
793802483,89,97,86
793802483,74,68,95
793802483,63,95,69
793802483,86,80,81
793802483,61,73,51
793802483,72,65,61
793802483,63,92,80
793802483,80,76,60
793802483,68,81,97
793802483,99,77,86
793802483,88,84,53
793802483,75,58,95
793802483,68,84,54
793802483,55,86,68
793802483,81,51,59
793802483,66,69,74
793802483,83,64,83
793802483,100,67,100
793802483,51,65,66
793802483,74,61,97
793802483,96,87,67
793802483,74,65,100
793802483,62,54,85
793802483,59,95,95
793802483,93,79,74
793802483,87,84,80
793802483,87,54,61
793802483,56,71,76
793802483,73,58,93
793802483,90,97,82
793802483,89,100,77
793802483,92,67,50
793802483,83,87,72
793802483,98,75,54
793802483,71,80,68
793802483,70,64,85
793802483,95,83,97
793802483,92,84,73
793802483,79,72,77
793802483,71,78,87
793802483,100,64,76
793802483,58,94,69
793802483,54,92,56
793802483,85,62,80
793802483,59,66,91
793802483,97,71,83
793802483,66,97,72
793802483,52,55,53
793802483,63,53,51
793802483,90,52,87
793802483,66,52,60
793802483,68,64,55
793802483,91,52,55
793802483,64,65,55
793802483,99,75,84
793802483,74,65,92
793802483,72,63,75
793802483,99,98,94
793802483,61,65,94
793802483,89,89,93
793802483,72,62,66
793802483,61,59,59
793802483,57,56,59
793802483,70,77,52
793802483,61,99,71
793802483,71,59,71
793802483,51,70,97
793802483,99,57,50
793802483,83,99,82
793802483,69,51,86
793802483,75,57,66
793802483,68,77,82
793802483,52,75,60
793802483,83,60,53
793802483,95,54,82
793802483,82,99,60
793802483,62,73,72
793802483,59,91,81
793802483,73,82,75
793802483,56,67,83
793802483,57,69,56
793802483,56,76,61
793802483,79,99,93
793802483,91,86,78
793802483,74,61,72
793802483,83,85,58
793802483,99,81,70
793802483,56,98,58
793802483,85,65,77
793802483,57,61,55
793802483,53,76,99
793802483,54,58,95
793802483,68,82,75
793802483,97,71,74
793802483,99,91,97
793802483,58,54,58
793802483,78,83,93
793802483,78,69,82
793802483,96,83,73
793802483,60,79,86
793802483,71,81,57
793802483,81,77,69
793802483,79,51,78
793802483,76,85,100
793802483,94,100,69
793802483,76,62,66
793802483,93,52,96
793802483,95,82,52
793802483,57,94,59
793802483,60,96,98
793802483,93,89,61
793802483,88,84,69
793802483,79,80,74
793802483,93,92,86
793802483,53,99,85
793802483,86,58,74
793802483,67,58,74
793802483,62,73,71
793802483,53,87,86
793802483,81,83,52
793802483,70,63,96
793802483,91,84,83
793802483,91,55,80
793802483,55,63,61
793802483,91,54,83
793802483,65,59,50
793802483,62,97,77
793802483,54,86,76
793802483,51,67,85
793802483,79,53,97
793802483,91,83,53
793802483,91,65,87
793802483,91,74,98
793802483,100,57,81
793802483,71,78,96
793802483,54,62,57
793802483,67,58,64
793802483,86,84,84
793802483,53,79,68
793802483,92,64,68
793802483,95,57,60
793802483,53,98,91
793802483,62,94,74
793802483,100,99,77
793802483,64,84,87
793802483,55,54,95
793802483,75,81,89
793802483,99,56,72
793802483,56,71,98
793802483,99,99,58
793802483,76,83,99
793802483,80,93,75
793802483,71,53,87
793802483,100,97,63
793802483,69,62,81
793802483,62,84,58
793802483,89,56,82
793802483,91,55,53
793802483,87,82,63
793802483,60,100,75
793802483,55,88,95
793802483,58,87,64
793802483,86,69,81
793802483,59,58,61
793802483,74,85,50
793802483,81,84,56
793802483,83,56,71
793802483,81,77,80
793802483,68,55,96
793802483,84,71,80
793802483,94,88,71
793802483,99,58,69
793802483,60,97,79
793802483,68,54,51
793802483,52,73,96
793802483,89,83,94
793802483,91,54,70
793802483,70,68,55
793802483,66,84,67
793802483,70,89,93
793802483,55,63,88
793802483,56,95,99
793802483,61,81,82
793802483,99,79,79
793802483,90,67,94
